Date,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,ANSS,ASML,ATVI,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CHTR,CMCSA,COST,CPRT,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EBAY,ENPH,EXC,FAST,FISV,FTNT,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTU,ISRG,KDP,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,NXPI,ODFL,ORLY,PAYX,PCAR,PEP,REGN,SBUX,SGEN,SIRI,SNPS,TMUS,TXN,VRSK,VRTX,WBA,WBD,XEL
2013-06-25,1.2488105094750868,1.3521016343940537,1.0936994390854489,1.1414062523283064,1.2160161582981315,1.4980159221983405,0.7135416614926525,1.4407555588928607,1.1950123928507692,1.6921510768560128,1.1610968382305231,1.1893017900302358,1.1899999618530273,1.5954923279482498,1.3251685072042994,1.0919735664477148,1.452235745961325,1.9338319004083047,1.3947734395529334,1.295411951574777,1.1736781175801303,1.7388905198045033,1.1242022458117336,1.271304801231788,1.0844972111685387,0.9994985916876709,2.0351851068569977,1.3177618100268806,1.1254180598006422,0.8412134711637588,1.0570966554909378,1.305290268561159,0.811127340536778,2.03040894622178,1.5384588731449544,1.5384588240624937,1.4408480984064476,1.0938944430319373,1.7101450010925676,1.0459479191681642,1.0075943122310294,1.1153656542612853,1.2156117107369013,1.227234952719611,0.8923922665260698,1.0691343762871617,1.2040682845839294,0.7707498857728798,1.601828173421514,0.806656327012803,1.190775710402374,2.511883052674991,1.5056238019953636,1.4853884419772625,1.1938317266640648,1.2839126780175796,1.4196649326347335,1.19211383427747,1.801467543411503,1.2409615149864783,1.5765437695424047,1.771739093111459,1.2357667518411444,1.8053311934463625,1.28116907837241,1.2577940681824464,1.3000503304050985,1.4858552215708585,1.5514133650175432,1.0064331775597088
2013-06-26,1.259725689845784,1.358748755767133,1.1092084324651312,1.150781168509278,1.1995290157984562,1.5248015874893066,0.7291666045784975,1.4361812992802117,1.2036575176931552,1.7380682634955813,1.1868037952805297,1.1976297313259292,1.1994999885559081,1.594068898291269,1.3286211554075384,1.106611338203005,1.4593495359754247,1.9234270978215293,1.4108014147076913,1.292719964796203,1.181011214267763,1.7460668994784996,1.148257311163706,1.2738194743328117,1.1054469456048666,1.0073212653057508,2.0314814950540065,1.3354722411340538,1.1655518006622934,0.8535118592330068,1.0635691194336259,1.3189328562407914,0.8257686730092136,2.071912885384763,1.5323034174704735,1.5323033484466755,1.4601934174648818,1.1077596750037582,1.7759562777146727,1.0709117595912587,0.9899405701692718,1.112911101733028,1.2549765546704745,1.2670909888153248,0.9097483668085803,1.080566111846628,1.2194881472172796,0.7691486190531651,1.5977820677796153,0.8111691663129558,1.192173233101788,2.539305461808088,1.5455010412895158,1.4982180802984926,1.1738059952270938,1.2910702410059152,1.4413623467209462,1.195078622008734,1.8162249631919818,1.25711543743427,1.5614945219404475,1.749999983803086,1.2368145611382535,1.865912776085053,1.3052163478755432,1.2565039934575193,1.3240879882438843,1.4930921039216405,1.5575584502567843,1.020371683493554
2013-06-27,1.2712006367437667,1.3622678599976181,1.1214862109481931,1.1643228465587756,1.2116419634421842,1.5009920862061037,0.7274305365841706,1.4826620677900502,1.2089775457348262,1.7627234091607613,1.1833762064552065,1.2005125037335953,1.204249954223633,1.6591538799137495,1.344418705810596,1.1105147253915975,1.4715446461073611,1.9468379656592893,1.4128919219201936,1.3058286108001649,1.178309566439262,1.7744962922060286,1.146784523396693,1.2704666123933,1.1195879647364262,1.0073212653057508,2.0499999072816655,1.3287987976146316,1.1772575149496023,0.8578847006386129,1.0746648978792452,1.3189328562407914,0.83845780066834,2.124512131004249,1.5411596239765164,1.5411596305484925,1.490885368501318,1.1056920738553588,1.784034118927741,1.08321277840804,1.0067792269699167,1.1266568393427296,1.2489376268401797,1.2432880387758212,0.931443478368338,1.0813826273046134,1.2188320893640407,0.7755537368353753,1.6481342398360017,0.8180792774938228,1.2061495263984174,2.614259732948516,1.5644172401308114,1.4868139573462882,1.1892268828235917,1.2600545681129536,1.4545455259799516,1.2121256708093775,1.8977577791364646,1.2744230123666616,1.615464370589813,1.8206520890552982,1.2420538741063258,1.916801237712103,1.2970773393510429,1.2547839758431478,1.3709866407369002,1.4851974372512093,1.5575584502567843,1.0275196737084051
2013-06-28,1.2633641188908658,1.347214065136217,1.1182552425586598,1.1596353387977545,1.2351951525105604,1.4751984125106934,0.7083332919412205,1.4569869079943607,1.2310889638115565,1.7889617275669307,1.1953727264837561,1.1851377582885816,1.1869999885559082,1.753103978061131,1.335021586257955,1.1156379036271078,1.4776422496323895,2.02341086783776,1.3972124532450378,1.3016151206308681,1.1833269018901376,1.7798786427684774,1.1502209111424133,1.2766135081848118,1.0743715472593585,1.0041119613466452,2.0898147496503414,1.3241786497498926,1.259197355483456,0.8496857508981521,1.0746648978792452,1.3236319248000998,0.8443142987497628,2.0936923229822075,1.5343201840163496,1.5343200646824842,1.4880951911343692,1.103381170929242,1.7816582939394168,1.0908104299677324,0.9940160647284992,1.1291113918709872,1.23439945776863,1.2297259615745018,0.9485103038758957,1.0925421218250615,1.2106299895033246,0.7710167720433908,1.6326988081429747,0.8474122891251264,1.2012578637309403,2.614259732948516,1.5792433656981282,1.5071275258646768,1.1922253705889856,1.2324471594872393,1.4633343121526217,1.2150904585406412,1.9002037884966398,1.2598077333890474,1.612869703445402,1.8423913279389834,1.2434509087553833,1.9789983661972221,1.2796892073213113,1.266394402310898,1.3481256460826703,1.483552600001694,1.5604260853409302,0.9785560975237324
2013-07-01,1.2594458599644154,1.34565005656492,1.0988690624608284,1.1713541082003074,1.2452893397242777,1.4940476719844733,0.7135416614926525,1.4785303513585715,1.2241063239497914,1.8029857664590687,1.221079683533763,1.2123638471039488,1.1992500305175782,1.741795217995549,1.3550046798720967,1.131495466429316,1.483739853157418,2.0191838780259355,1.4595818214660585,1.305594567699802,1.1925897259940186,1.7917471896976849,1.145311805856066,1.2757753193463235,1.106843625646061,1.0161468320643308,2.09444448516202,1.3398357852023826,1.3127090099656573,0.8458594963975253,1.063337997798833,1.3293920770872991,0.854563214026692,2.135607280703102,1.5545754123563715,1.5545754450095295,1.4854910851347212,1.0999756883807164,1.786885217672027,1.1233719219505194,1.0123059309431264,1.134266008361434,1.256542193146377,1.2341544100295812,0.9479317543259903,1.1069677820069854,1.2326115570560698,0.7683480111449833,1.631050365091606,0.8616556733874416,1.2141858483932455,2.645338358691569,1.6073620343804476,1.4950106962084104,1.2104305215661126,1.2416496290291439,1.4737710350216409,1.2149421908803062,1.8883000670378995,1.2709614680363581,1.6808509922270845,1.8206520890552982,1.250087389613777,1.9991922270767857,1.2930077645246572,1.288970176874502,1.368969577132901,1.479276374506654,1.589512557085481,1.0142959122614161
2013-07-02,1.2672823778173163,1.364418414255685,1.0924071256817616,1.1549478310367334,1.2782638814327372,1.4662698258768554,0.7100694427197731,1.4282131578861454,1.2231088583293135,1.7729020329463527,1.2245072723590862,1.2155669954389197,1.1989999771118165,1.7199684518947507,1.3730985286036805,1.1375945147279973,1.486788606460872,2.004714695552606,1.4090591481422359,1.2948267098808515,1.2099575671977847,1.813552323074227,1.1364752899331458,1.2768929755213472,1.1225559431226495,1.0315916312787274,2.1138888444920143,1.3608829962296922,1.2792642259142815,0.8272752492966868,1.0638003292491263,1.3178717725129008,0.8408980130505371,2.124512131004249,1.5611518950749572,1.5611518272681475,1.4739582329323246,1.1049622613146461,1.801615622621762,1.1374819547149604,0.9935985570629301,1.138684277820439,1.2330575306869407,1.2250206757008015,0.9437373528494586,1.099074556977547,1.2217848503200628,0.7686148465121431,1.595384290856789,0.8502327229064218,1.2023060390774538,2.5648995011167317,1.5853783780963822,1.5253028723099782,1.2314200176265326,1.2539195884183503,1.4902499305174508,1.2146457686547238,1.8763962211699554,1.2738461127647986,1.700570818853354,1.8369565506118903,1.2556759279337977,1.9200323294049604,1.290787957948009,1.3018705960483148,1.3548494906715618,1.4578947450975963,1.5899222192403588,1.0017870316378563
2013-07-03,1.26420371529952,1.362463318596497,1.0762520372270072,1.1536457676233542,1.245625885365649,1.463293661869092,0.6944444168497026,1.4048989789084438,1.2054862892236802,1.7740330678432834,1.2193658482610195,1.229660481549945,1.19350004196167,1.700197791077548,1.3623008271087456,1.1571114506709594,1.475609779736127,2.0238985735785415,1.408362268099309,1.29248592169584,1.2265534879892983,1.8263870476652253,1.1300932564270134,1.2777311643598355,1.11731845956554,1.0335974175597278,2.0666666019110043,1.3565194521613635,1.2023411428574617,0.8234490678789461,1.0524734291687143,1.307867169664686,0.8535870825304112,2.137250884661797,1.543088693342233,1.543088663469701,1.438987980161815,1.0934079322689423,1.741743817838554,1.1219247797992178,0.9946124652486468,1.1379479307889973,1.2178483980745463,1.2233600735192338,0.9336130115937225,1.089003715124568,1.224737611276085,0.7627435012709549,1.5851939675993705,0.84797634360359,1.1761005891121319,2.6124315374703797,1.5940695887781589,1.5181752954648504,1.213321978841788,1.256305399408813,1.4515243610886095,1.207233968969196,1.8687321165657014,1.277500005868765,1.737415607001068,1.8641304372473564,1.2298288549279115,1.8368335671170635,1.2893080868969105,1.3007955747869744,1.3385442092236672,1.4427631960763831,1.592994608943908,0.9996425936724288
2013-07-05,1.287153715860034,1.3810361327433163,1.0966073599374464,1.159374965851507,1.2907133747178365,1.5,0.7083332919412205,1.4301313703674392,1.2219451061589317,1.8371409840003603,1.2382176276603796,1.2370275394389547,1.20625,1.741953417069837,1.3851176886441732,1.1688216122367368,1.4857723230536806,2.090554378911018,1.4550521676451742,1.313670349444833,1.2203782719200442,1.8519183022490908,1.1384388899118532,1.2950544087304658,1.1386173640121666,1.0530538658519668,2.091666643855013,1.3801333990778781,1.265886312293731,0.8198961433722519,1.0605640972777821,1.3409124973111501,0.8833576968649179,2.1532773165096843,1.5608186995099098,1.5608187376035374,1.4702379964430596,1.0881780575572948,1.7550487640480599,1.1141461923413465,1.002862763448907,1.147275398939694,1.240662096993138,1.2574037908143825,0.9260919777919954,1.1083287795430068,1.249015756777502,0.7712836583139018,1.6241569279369252,0.8572839687486383,1.1911250577552746,2.6087753208604236,1.6303681114702937,1.5449037341243053,1.233668883450578,1.2781186027598697,1.480911884497962,1.2021938863735913,1.9077047926344277,1.3051923605111928,1.759211246527032,1.8913043238828227,1.2504366149657253,1.8820677723485446,1.3229743771039137,1.3115459514381065,1.3651033248141209,1.4572368352944831,1.6646865564600541,1.0110793916498484
2013-07-08,1.2949902337129346,1.3857282434022742,1.1082390433454363,1.1536457676233542,1.295423986860601,1.523809501283203,0.7083332919412205,1.4528553041406438,1.2440565242356623,1.882605860224174,1.2673521735357096,1.2469571159959412,1.2095000267028808,1.7665481239532586,1.4244811982063008,1.1800438387709287,1.5355690469886183,2.0793367747679508,1.4616724615948384,1.3148407435373386,1.235044391680927,1.8774496884468592,1.1477662882728537,1.3070689461480725,1.135474900516849,1.0680974925069948,2.1305555391213535,1.393223798641163,1.2792642259142815,0.8136102843406615,1.0658807766850915,1.3642564549741987,0.893118604572959,2.2025888839388306,1.5769528318769177,1.5769527348171863,1.497023788480024,1.107273164240763,1.8004276194956859,1.134587601405531,1.0017693397440814,1.1416297595813834,1.266159735396006,1.2753944220533207,0.9256580932163272,1.132553040538892,1.2604986465208596,0.7726180896664568,1.5952344012160382,0.8620786738990447,1.200209555096616,2.6252285571247014,1.66104307594885,1.5705630107667654,1.2472692722898961,1.2948194097100556,1.503433109776456,1.2054550963304376,1.9144720312869243,1.3065385084885817,1.8220031020396852,1.8478261052660767,1.2612644662538186,1.8957996039093252,1.3366629726341697,1.319931232102971,1.399394816795466,1.4667763392144295,1.6632528153760169,1.0085775473568497
2013-07-09,1.2905122082591987,1.3880742562592197,1.114701103378047,1.1653645370259071,1.2981158385733544,1.5287698377031738,0.6979166356225821,1.4592002993667839,1.2455527226663787,1.8405339161194563,1.2485003941363495,1.2081999375499097,1.2149999618530274,1.7334915163182165,1.4519070578196807,1.1944375964783804,1.539634083699264,2.09087959876156,1.493728146071799,1.3236188331741494,1.2412196077501811,1.9058792127882913,1.1536572988881337,1.3140541373636319,1.1576466300931672,1.0703039033256003,2.14351844534135,1.3891170910109456,1.344481594683792,0.8332877783343445,1.0755894725991237,1.3634984884616541,0.8979990293373534,2.2198480579451516,1.5976290872610446,1.5976290217870315,1.5126487221920992,1.1140841293378145,1.7626515127689943,1.1447178034851206,0.8508777557758298,1.1460480290403883,1.2556475182113191,1.278162162744293,0.9593578596557746,1.1420794003138353,1.2378608959607638,0.7750200151977046,1.6105199432683144,0.8577070499547303,1.2082460103792552,2.5740403041610973,1.6145194675844823,1.5766215275558004,1.2674020342165855,1.3019768426814435,1.5105741164086703,1.2186480907230701,1.8607419354377193,1.325000029343825,1.8349766357221546,1.918478210518289,1.2539295346915282,1.8941842121298282,1.3318534622822347,1.33089666221769,1.3566985511396736,1.4980263647032583,1.696231154049944,1.0275196737084051
2013-07-10,1.2952700635943033,1.38533724125945,1.1101776983312825,1.1617187197320176,1.314266563786213,1.5476190971769537,0.704861073168341,1.4484286339735593,1.2578553905698149,1.868581821332036,1.2759211864590996,1.2037156520685661,1.2180000305175782,1.7308817746098812,1.4566788772760202,1.1919980143845443,1.537601613803001,2.0380426602363597,1.4881532386446634,1.3281835219370088,1.2369741190971755,1.8951146432772967,1.1806579397741324,1.31349530927612,1.1651536188211626,1.0660917062259947,2.0555555898956794,1.4029774182843116,1.3578595083043423,0.8393003804548883,1.0790569143859683,1.3568288688789636,0.941922852216903,2.235052452677217,1.584388558942611,1.5843884402916057,1.5113466691922754,1.122111417738574,1.7593253215325748,1.1445369365937679,0.8300829118214528,1.143348058713376,1.298814602637542,1.3177414670039254,0.9430141383253159,1.136363584448869,1.235564318012092,0.7747531289271935,1.6563763407605498,0.8407842051834912,1.1998602077437153,2.3638027058722715,1.6211656416292697,1.5830362957359645,1.2449132942734684,1.2965235418436794,1.5039825267791678,1.226949270180433,1.9309416949422868,1.3051923605111928,1.8505448365490353,1.9619564291350349,1.2658051952767304,1.9458804466800925,1.3340732688588828,1.319931232102971,1.3464447169971145,1.5259868411765205,1.675747587557831,1.0278770800359764
2013-07-11,1.3226979828440046,1.4119257267517669,1.1253635209198856,1.1932291113047158,1.3388291330695947,1.6339285156759271,0.732638823351377,1.5292903131676916,1.2668328348330622,1.9567971935700477,1.2862039529350695,1.202114016807273,1.2350000381469726,1.7604587266338096,1.4671345345932805,1.207855484122661,1.5701219074881654,2.0403187030500276,1.5142856421311637,1.3441010423267081,1.235044391680927,1.8963566836797379,1.1998036189342134,1.3313774883198215,1.229574053877805,1.102597567454262,2.0842592436426792,1.4209445695087457,1.3795986578070643,0.8420333149797845,1.0663431081353845,1.378656893516923,0.9663250342181273,2.3024450744708567,1.6011364372718389,1.601136488034636,1.5284597272714755,1.1269764325760852,1.7818959308173974,1.1519537212621072,0.8434226127666569,1.16445745390785,1.3341534946842522,1.3819540223938456,0.9593578596557746,1.1573216797832786,1.264763773491583,0.7899652900228618,1.6761575430446805,0.8503737768732822,1.222920998381686,2.3528337073497694,1.633946828072311,1.5940840653361381,1.2602270696775841,1.319700102908414,1.5240318470131382,1.2399941100078182,1.9746432892648977,1.3207692366379957,1.9169692656559467,1.9673912064621282,1.2930493029316743,1.9798061391204365,1.3636699842395004,1.3330467047403705,1.37922341127546,1.6095395039199465,1.7204015270198876,1.0446747684221045
2013-07-12,1.3456479834045185,1.4074290746916875,1.1466882327500194,1.2049478807072687,1.3196501388571658,1.6329364294698232,0.777777750183036,1.5281098227586978,1.3064006623049953,1.985071340276353,1.3059125682506376,1.2392696821796267,1.2375,1.7597470118053193,1.4799354956966648,1.1900462742582023,1.577235794420385,2.03218994327692,1.5480835931735795,1.3514746947706502,1.2400618007461848,1.8797958378814164,1.193421725880853,1.3347303502593333,1.2660614208895171,1.0841440123025232,2.1638889283800316,1.4322381608929067,1.327759202658104,0.8472260732843025,1.076051804049417,1.3807790609727044,0.9736456713647189,2.301212332312423,1.613412430907414,1.613412419405868,1.5357142777397985,1.134273908436132,1.8142076581973259,1.1660636850197221,0.8540983731875581,1.1693666525995419,1.3419816870637649,1.383891461994034,0.9531385899280956,1.1486118354663208,1.2775590292496424,0.8049105648480189,1.6742094350441066,0.8538993997943904,1.2431866103330176,2.3290676891729456,1.6436606545852965,1.568781142045709,1.259584559928618,1.3452624749636115,1.559461700205175,1.2459235723752582,2.0833265478479976,1.3315384204571064,1.9200829850054884,1.9836956680187203,1.2947956961739437,2.016154996263492,1.3762486059172967,1.3571275254736241,1.421247279647696,1.6013158196062267,1.6993035437534931,1.045389581077247
2013-07-15,1.3509656052669088,1.4320625494698833,1.1702746471035355,1.2096353884682898,1.3159489069294068,1.647817533340284,0.7534722187728795,1.5382913555251871,1.3712385912649967,1.9889165828112032,1.2853470352986978,1.248558629069619,1.2305000305175782,1.8031633057307523,1.5023940110360687,1.1998047887617291,1.5934959412629672,2.0307268260545754,1.552613246994464,1.3576778638267413,1.250096471647936,1.8520563652333188,1.1993127364961331,1.3397596964613807,1.2466830513955878,1.081335880902786,2.20925927675637,1.4635523154770358,1.2943143388680731,0.8461328263914579,1.0866851628640353,1.3771410761412866,0.9765738913158041,2.350524056499219,1.620953448308858,1.6209533181250901,1.5345981472501815,1.1627340921280462,1.7700166246119482,1.1682345017569138,0.8500030168119697,1.1632301776437213,1.3498098794432778,1.3980071084500556,0.9592131946815373,1.1360914472393855,1.292979017037104,0.8131838356204548,1.6358459189372585,0.8588351589116573,1.2459817890196567,2.3327240801292186,1.6661554725158954,1.5869564884910103,1.2554080831550105,1.3299250257271036,1.5602856685533493,1.2515564994220276,2.2054626712982555,1.340192354642428,1.9750908390849082,2.038043441289653,1.2965420894162134,2.067851384880688,1.3869774593453554,1.3571275254736241,1.4639434170568197,1.6078947921538955,1.7681278561854934,1.045389581077247
2013-07-16,1.3565631637752158,1.418181845982022,1.1667205079229226,1.2390624984477958,1.3001345990033655,1.6418650161036614,0.765624943085845,1.5385864218385548,1.3148793737580038,1.975345026906516,1.2990573905999911,1.2222934236609353,1.2362500190734864,1.770976732669026,1.490179425580491,1.19248594941613,1.6006097312770668,2.022435456356197,1.538675911968486,1.3596675427135356,1.258973335545691,1.8861441028778498,1.1988218540580529,1.2838781667369066,1.2421439078590757,1.0719085170472322,2.1796296759070346,1.4586755638158868,1.3595317873762387,0.8617108820563536,1.0855293783286564,1.3853266287490662,0.9760858837469161,2.364906570873112,1.6259164640711838,1.6259162471969075,1.5318079698832328,1.1725857726919273,1.798764523877476,1.1747468139548365,0.8478956849214278,1.1536572916942696,1.3303511688707046,1.370606116628796,0.955886562356342,1.1339139342453788,1.2942913830518055,0.8033092981283041,1.6255057060390892,0.8588351589116573,1.2582109456883492,2.40585015579151,1.6758691040034528,1.581254427014908,1.248768516172593,1.3292433468702645,1.5723703281187174,1.2441446997364998,2.1788015300590367,1.3392307574932392,1.997405332855589,1.9891304453458134,1.3105135018368974,2.04281104052877,1.4017757464715286,1.3504623444419956,1.452681051112261,1.6121710176489354,1.7361737493567968,1.0664760772259434
2013-07-17,1.3593618896470951,1.4207233174378462,1.1680129445801535,1.23854165321423,1.2920593005742134,1.6507936027374994,0.770833312637277,1.5419803036199717,1.313383175327287,2.0529292923714855,1.2956298017746677,1.2495195124763026,1.2520000457763671,1.7719256857736798,1.4735187628278992,1.1898023532744555,1.5995934478698755,2.0199968036172584,1.5383275384051616,1.3689138078464178,1.2527981194764368,1.8927684938427396,1.2341679177497331,1.3257893140302621,1.2414455678384784,1.0666934268071262,2.1157407386966858,1.4591888877295578,1.3795986578070643,0.8638972296762706,1.0892279417502935,1.3865393289093562,0.9760858837469161,2.35750980440721,1.615166105912811,1.6151660856978756,1.5321799637607405,1.1675991069655574,1.7709669908600434,1.175832153316606,0.8409375650969325,1.1674030293039714,1.3419816870637649,1.3852753323395202,0.9276829614674744,1.1336417970358952,1.3047900608611929,0.8041099060364859,1.5884908537021083,0.8586941049447969,1.26974140765124,2.4588666042332505,1.7055215501635141,1.5595152411665918,1.2452345491479515,1.340831627402632,1.5602856685533493,1.2459235723752582,2.1804320370868813,1.341153805072491,2.0005188542447168,1.9945652226729067,1.3119106697272185,1.983037076746362,1.4032556175226272,1.3403569641438948,1.4321733828271426,1.6292762960794887,1.748258859383733,1.070050072333369
2013-07-18,1.3655192146826878,1.4207233174378462,1.1751210996878358,1.2281249472250562,1.3172948327857834,1.6507936027374994,0.7604166563186384,1.5427181382700332,1.317040718388337,1.99864289618104,1.3119109099850763,1.2411915711806092,1.2547499656677246,1.7819692152565692,1.4712875731702177,1.1954134665415512,1.5934959412629672,2.0266624461680216,1.5348431381905283,1.3733613411160774,1.2674643128517018,1.8889043096511884,1.2331860124208005,1.3199217789897266,1.2562849269906353,1.0684986650663633,2.0935185380596844,1.3752566474167291,1.3478261528275846,0.8641705596702033,1.0873787041298288,1.382143377565394,1.000488007568888,2.3772344627303985,1.611641162746426,1.611641109520069,1.5334821656176583,1.1669909453137035,1.7776193733328827,1.1752894836357213,0.8261863783704684,1.1725576457944182,1.3419816870637649,1.3833378927393316,0.9447497869750322,1.130919905793387,1.3169291336119013,0.8163864199632356,1.6347968057842996,0.8991680398178887,1.2480782730004945,2.5210238557193567,1.7137015016860435,1.5445473807722743,1.2450204064658508,1.3377641375553304,1.5586377318570004,1.2648977614749952,2.199021509169487,1.3163460951585035,2.012454481477339,1.978260890691627,1.3150542308598092,1.9886914872088626,1.4017757464715286,1.3276715164148045,1.4454529406223695,1.6345394490209308,1.738017152595712,1.0654038582432297
2013-07-19,1.3546040343119905,1.4299120801568834,1.19127618814259,1.229947855872001,1.4734186381979688,1.6507936027374994,0.6927083074632628,1.5531947373498902,1.3092268994559981,2.0,1.3367609493987112,1.2091608209565934,1.2479999542236329,1.774060950929688,1.4665971644030718,1.1646743040643974,1.5863820543307474,2.0494228743046983,1.5498257268227573,1.3761703940925056,1.2458509829949305,1.8858681085232967,1.2547865251295993,1.331936209821774,1.2625698539812706,1.076923059265575,2.100925938272018,1.3796200751642071,1.304347853822141,0.8701831617907471,1.0936200464377244,1.3886614963651378,0.9902391504712112,2.407232547151917,1.5548560970524414,1.554856004883533,1.569568400020691,1.160058329327793,1.7735804527263483,1.1660636850197221,0.7276197599272908,1.1769759152534232,1.3513755179191802,1.3805701520483593,0.9568991068289592,1.1418072631043514,1.3097112456851556,0.8163864199632356,1.586093076779282,0.8940911460392724,1.1320754918170282,2.4990860330206695,1.6845604121979434,1.568424788693678,1.2654744232670232,1.3442398916698792,1.5877507039208902,1.279869515411298,2.189563672661718,1.3186538402850811,2.0212765873208336,2.0108695546541866,1.305623547462037,1.9862681684392196,1.388457189268183,1.3276715164148045,1.462262487971264,1.664473654903533,1.7603441223267404,1.0771979943799337
2013-07-22,1.3571229303025014,1.4426196922712051,1.1760904888075305,1.2255208203982981,1.448856068914587,1.65773801695913,0.6961805676282551,1.597314525041741,1.315045660307908,2.002714380209616,1.317909169999351,1.224535566401607,1.2550000190734862,1.8559905741829972,1.4675416874418,1.1636984340012264,1.6056910513949036,2.0790115549174093,1.577351890395111,1.3906834772893362,1.252412232884693,1.884074079411749,1.2469318443092259,1.3274656917072385,1.3077864046530783,1.079530642643549,2.0861111378473507,1.345482580894463,1.2558528770783182,0.8745558570305809,1.0880721572149146,1.3954827323802277,1.0043924171955063,2.453667611706285,1.581845743614675,1.5818456241681949,1.5448287975956603,1.165044995054163,1.7636018790170895,1.1649783456579526,0.7819526800074369,1.1789395385489938,1.357414445749475,1.405203403178647,0.9819207403668686,1.1303755275448852,1.314960709743961,0.8190552317649943,1.584294858419459,0.901988473599184,1.1076170451918321,2.489945229976304,1.6707567074364074,1.5645045959386321,1.2877490205280395,1.3503748713644823,1.6042295994167002,1.27764606598171,2.2675090247991707,1.3284615736741285,2.0280228802646336,1.978260890691627,1.3045756049236643,1.9822294578900796,1.3891971247937323,1.341001960496926,1.4962178454341653,1.672697339217253,1.7554281764682045,1.0768405880523626
2013-07-23,1.3579625267111555,1.4304985408985862,1.1851372989010591,1.2268228838116773,1.4693808606288385,1.6249999290420891,0.6736111042124256,1.6114800722163825,1.3225270329799121,1.9864284440953128,1.2982004729636194,1.219731027180574,1.2582500457763672,1.831158629023412,1.470961831010892,1.1758965305985891,1.598577164462684,2.1027475185706797,1.5662020755408397,1.3854166592253878,1.2639907446109486,1.8861441028778498,1.2479136091853866,1.3369655560238214,1.2753143262663755,1.0763213386844432,2.1305555391213535,1.3444559330671215,1.1956521860471867,0.8808417891450574,1.0908460577359655,1.4194330401234212,1.0736944953933085,2.465173779963049,1.5971029041800868,1.597102921899429,1.5520833480639833,1.1675991069655574,1.7761939145926535,1.180173648777337,0.7876782069052506,1.1762394745868043,1.3542831687976697,1.4054801350147281,0.9806190866398641,1.130919905793387,1.3136483437292596,0.8211902710257311,1.5944851816768775,0.911155044777372,1.1149545391930475,2.539305461808088,1.7065440684820088,1.5677120819896162,1.286678143712208,1.3517382290781603,1.634990508176939,1.2803143183923036,2.2701997470636472,1.3315384204571064,2.0539699476295725,1.9945652226729067,1.3115613111340063,1.987075941362434,1.4298927319293186,1.3324017083873394,1.4783996380366025,1.6851973745094773,1.735149517511566,1.075053624582793
2013-07-24,1.3638399151008311,1.4261974323824527,1.189014485619208,1.2244791299311666,1.4804845564121154,1.6200396872326661,0.6406249844779577,1.5853623692395227,1.324189517960533,2.0108573482667675,1.313624663537656,1.1937860755115797,1.2702500343322753,1.7614076797384635,1.467981444327017,1.1678457421735657,1.5863820543307474,2.077223217844523,1.5728222365742266,1.3927902223739845,1.2597452559579432,1.87606958506019,1.2420225985701066,1.338642040286357,1.2725209661839867,1.0697021827444686,2.0481481896833458,1.3246919736635636,1.2123745780728745,0.8751025170184462,1.0799815772865544,1.3988175999962993,1.0575890820349567,2.453667611706285,1.5910701976980497,1.5910701494586157,1.5515252828191748,1.1796399467742564,1.8876216835403654,1.1611795198781063,0.7824894268248368,1.1693666525995419,1.3498098794432778,1.398837515123379,0.9865490264190685,1.1173107610694484,1.321194260582625,0.828662882986634,1.6090213898576964,0.9117190992558354,1.1194968545076238,2.5228520511974932,1.7331289596865864,1.5345687731890953,1.2738273768142383,1.3459441538204504,1.530623436642641,1.285206020232485,2.204402704880032,1.3100000528188853,2.0425531746416667,2.005434777327093,1.3101641432436852,1.959612278240873,1.4417314180815657,1.33089666221769,1.461590090687708,1.6838815549032506,1.8349037049270323,1.076483249893078
2013-07-25,1.3464875798131728,1.4111437224661183,1.1922455772622849,1.2,1.458613710486933,1.593253927331152,0.631944437545759,1.5716394778238134,1.3285120803817259,2.015607384204823,1.317909169999351,1.1691223831765738,1.2545000076293946,1.8468169586028862,1.4701312232955046,1.1595510327647955,1.5711381908953568,2.0812877217661074,1.5571427678990708,1.3704353112371406,1.2427634485746857,1.9278222775351586,1.2228767789572534,1.3246716578552384,1.2517457834541232,1.061077164007652,2.0527777485886722,1.3347023134239728,1.107023388703058,0.8502323378031313,1.0471567497614052,1.3909352802533186,1.0453879619447184,2.470515767154695,1.567588035445508,1.5675879964215584,1.539992579473872,1.1728289816772048,1.9268234302711136,1.1418234501756914,0.7569432405256405,1.1372115837575554,1.3408633860553913,1.3481870369347784,0.9813421908169632,1.0988023159385292,1.2982283559417978,0.8158526474222135,1.6124680512688885,0.8878860626092402,1.1048217998612875,2.367458922482228,1.6748465856849581,1.5923021966150817,1.3282287687661827,1.3299250257271036,1.5438066159016461,1.2694930410895944,2.194781892315001,1.2873077392578125,2.0404773617419725,2.0271738866354663,1.2968914480094256,1.9523424759988757,1.4395116115049178,1.3259514167815682,1.4249452723372513,1.6740131588234797,1.733306114272651,1.0564689045588087
